id,title,start,end,timezone,category,rank,local_rank,location
C4W8kvAYYt3pSduabf,"Run, Walk, or Run-Walk in 2020",6/01/2020 0:00,6/01/2020 0:00,America/Los_Angeles,community,17,46,"[-122.696314, 47.646363]"
C5is8gpSojiAaJhaGj,THE SECRET OF NIMH,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
C6hEfFhiWzwLH9mgqE,Skizzy Mars,6/11/2019 0:00,6/11/2019 0:00,America/Los_Angeles,concerts,45,55,"[-122.31962, 47.613938]"
c6uaAqKgUgb9V7uAai,POP2k: Millennium Edition Dance Party (feat All4doras + DJ HandZ),12/01/2020 0:00,12/01/2020 0:00,America/Los_Angeles,concerts,43,59,"[-122.353866, 47.65236]"
C6uc543a5Xf7ZtAuxX,GREG WILSON,1/01/2020 0:00,1/01/2020 0:00,America/Los_Angeles,performing-arts,38,51,"[-122.333619, 47.600742]"
c784xLyMyjUFmVBFrm,Teen Dungeons & Dragons,12/12/2019 0:00,12/12/2019 0:00,America/Los_Angeles,community,17,46,"[-122.696314, 47.646363]"
C7RxYH7hcnxqhBuDjo,Boost Your Board's Success - Session 4,10/01/2020 0:00,10/01/2020 0:00,America/Los_Angeles,community,24,42,"[-122.451795, 47.25064]"
C7zMiZzVYqZHXg8sW5,Poi Meets Girl: A Drag Queen and Flow Arts Mashup,23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,performing-arts,16,27,"[-122.323731, 47.619344]"
C84P6NvKAdTUUunPEF,"Grim Earth, Swampheavy, Sorcia & Meterse",10/01/2020 0:00,10/01/2020 0:00,America/Los_Angeles,concerts,11,22,"[-122.34695, 47.614592]"
C8EHZftdVMyoqtgMLn,Educator Appreciation Days,4/01/2020 0:00,4/01/2020 0:00,America/Los_Angeles,community,17,45,"[-122.691755, 47.657194]"
C8Ge7oKG4qdaET24LB,Medicaid and Health Insurance Enrollment Assistance,7/11/2019 0:00,7/11/2019 0:00,America/Los_Angeles,community,17,45,"[-122.520547, 47.635245]"
C9b4apP7v87M8M9kqe,Pierre Leguillon: Arbus Bonus,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.324065, 47.60694]"
C9Q48eM4gvnT4XgMrQ,Last Call @ the Everett Civic,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,community,16,36,"[-122.20778, 47.985194]"
c9zF6N4HzKbxa2Zwx9,The Bremen Town Musicians Musical,11/11/2019 0:00,11/11/2019 0:00,America/Los_Angeles,performing-arts,31,54,"[-122.19703, 47.480685]"
cApRkh6LNaXoi2jkNe,Life Wide Angle/Close Up,12/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,performing-arts,17,32,"[-122.322813, 47.598225]"
cASpBiGdQRxkGQYith,Port Gamble Country Christmas,14/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,festivals,56,94,"[-122.583583, 47.855769]"
CAW2bp5vLp9L3mqvuZ,Peace Circles for Racial Healing,8/01/2020 0:00,8/01/2020 0:00,America/Los_Angeles,community,16,36,"[-122.26493, 47.688084]"
cAWwnsYMpDK4t8Yy5V,Open Script Read,3/12/2019 0:00,3/12/2019 0:00,America/Los_Angeles,community,21,31,"[-122.31723, 47.614436]"
Cb2ayjwqGs7Lkhjaiv,Self Defense 101 for Women,22/01/2020 0:00,26/02/2020 0:00,America/Los_Angeles,community,16,33,"[-122.354047, 47.677169]"
Cb7AfyvbGy3WjNZma5,The Brothers Paranormal,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,performing-arts,11,25,"[-122.324063, 47.598856]"
cB8ovZnc6k7YALsVfQ,Indian Ink Theatre Company - Mrs. Krishnan's Party,17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,performing-arts,16,26,"[-122.321866, 47.614654]"
CBAFDigR9CL8HECJoo,Kaivon,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,concerts,44,55,"[-122.344284, 47.61359]"
CBANgWWDtBcWxPFmn6,Street Fight Radio presents Undercover Business Tyrants,10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
CbiEFZZZFwe2UGqou3,Fern Hill Boosters Holiday Craft Bazaar,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,community,17,39,"[-122.442432, 47.17987]"
CBjGLpCUicrWKTCt4m,"Madi Sipes, Dan Sadin, and talker",31/01/2020 0:00,31/01/2020 0:00,America/Los_Angeles,concerts,44,55,"[-122.344284, 47.61359]"
CBQPNBwZYHBGyLpEV5,Storytime and Activities Featuring How to Catch a Dragon,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,17,40,"[-122.269862, 47.822008]"
cBShyAy4Smniuk8Huu,Scott Shoemaker's War on Christmas!,9/12/2019 0:00,26/12/2019 0:00,America/Los_Angeles,performing-arts,42,53,"[-122.331078, 47.61667]"
cbTAUbqFfAjzs3WoPP,"Excluded, Inside the Lines",13/11/2019 0:00,14/11/2019 0:00,America/Los_Angeles,community,17,32,"[-122.322813, 47.598225]"
CCCmztQSbKmXZcNKmY,Every Christmas Story Ever Told (And Then Some)!,16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,community,16,33,"[-122.356271, 47.690848]"
CcfjPAJ6PM6u39ZWB7,"Boot Juice, Scratchdog Stringband, and Ben Hunter and Joe Seamons",13/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
ccNYZKDLEsJGj4RX75,Your Smith with Chelsea Jade,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,concerts,36,46,"[-122.319732, 47.613925]"
cCSwMdzR4hxN5HnnNk,Â¡Hora De Cuentos! (Spanish Story Time),10/12/2019 0:00,10/12/2019 0:00,America/Los_Angeles,community,17,35,"[-122.322841, 47.705974]"
ccSyGf7hxQcg7kMUV8,"Excluded, Inside the Lines",24/12/2019 0:00,25/12/2019 0:00,America/Los_Angeles,community,17,32,"[-122.322813, 47.598225]"
cCw4N95zHUBAv46rUD,Zumba Gold - Snappy Fun for All Ages,4/12/2019 0:00,4/12/2019 0:00,America/Los_Angeles,community,11,42,"[-122.502972, 47.799254]"
CDQnHXLgPt6AdwVg73,Greyhounds,20/12/2019 0:00,20/12/2019 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
CdVLKSxa9SX9n3dwZF,Baby & Me Storytime Featuring Pop-Up Peekaboo! Baby Dinosaur,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,community,17,45,"[-122.691755, 47.657194]"
CDz5hT97gjq5DwS9ck,La Fonda,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
CE6hrJ4XJj6rPgbyAk,THE TOTALLY 80s SING ALONG,17/01/2020 0:00,17/01/2020 0:00,America/Los_Angeles,concerts,16,31,"[-122.305104, 47.613285]"
Ce7P5Dnnh8w5p75RDF,Marco Benevento with The Mattson 2,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,concerts,44,55,"[-122.344284, 47.61359]"
cEATeShZMWyMEtSh3w,Sandbox Radio: JOURNEY'S END,31/12/2019 0:00,31/12/2019 0:00,America/Los_Angeles,performing-arts,16,28,"[-122.330168, 47.609066]"
ceDuKF8UcKywzNPG7a,A Christmas Carol,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,performing-arts,16,54,"[-122.584031, 47.856041]"
CektFak9QxSRXd4NgM,Scone and Wine Pairing Flight,22/12/2019 0:00,22/12/2019 0:00,America/Los_Angeles,community,17,38,"[-122.314734, 47.54774]"
CEuQKnawasogk6zcod,Ramen Trio & James DeJoie Quintet,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
CfBbNEcufVzQaM4gGo,THE UMBRELLAS OF CHERBOURG,30/11/2019 0:00,30/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
cfcdWLJ5pzMCqXnCZ7,Make Mushroom Chai Tea concentrate,13/12/2019 0:00,13/12/2019 0:00,America/Los_Angeles,community,16,40,"[-122.357764, 47.466906]"
CFDmVu3byMTt2y6892,Roots Wine Company with Winemaker Chris Berg,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,community,17,34,"[-122.289644, 47.612488]"
cFEzwzXn2rhLuGvSfs,Warm up the Holidays with Wine and Giving at Tinte Cellars,5/12/2019 0:00,5/12/2019 0:00,America/Los_Angeles,community,17,43,"[-122.141979, 47.731529]"
cFHaiF3b5RRYBBEFfS,January Power Series,9/01/2020 0:00,9/01/2020 0:00,America/Los_Angeles,community,21,55,"[-122.610166, 47.372838]"
CfiPeTyKuLQvX6UJex,Wednesday Night Karaoke with DJ Indica Jones,23/01/2020 0:00,23/01/2020 0:00,America/Los_Angeles,performing-arts,37,59,"[-122.345, 47.7507]"
CfpmnQKAzTy2yYm5ne,Secret Sessions at House of Breaking Glass,20/12/2019 0:00,20/12/2019 0:00,America/Los_Angeles,concerts,16,39,"[-122.313788, 47.756248]"
CFTiKbQY6U57rqB5vh,Field Trip 101: Deadmau5 & MSTRKRFT,20/12/2019 0:00,20/12/2019 0:00,America/Los_Angeles,concerts,47,63,"[-122.320583, 47.613724]"
CfTMJzSLRY9R6t5wSd,Julian Blair and Forest Ray,18/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,concerts,45,56,"[-122.314422, 47.613694]"
CFwcXhAgHNx6UVCjvi,Basic Home Herbalism: Weekend Intensive,9/11/2019 0:00,11/11/2019 0:00,America/Los_Angeles,community,16,34,"[-122.315289, 47.592801]"
cfz9i8rVKpbnLiydjq,Tim O'Brien,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
cg7xXjzvtXxuJF3mGn,"smARTfilms: Five Decades of Outrageous Comedies - ""Tootsie""",26/11/2019 0:00,27/11/2019 0:00,America/Los_Angeles,performing-arts,16,43,"[-122.514502, 47.625138]"
CgcMduaidpENeVag7c,Lyrics Born,4/01/2020 0:00,4/01/2020 0:00,America/Los_Angeles,concerts,45,55,"[-122.31962, 47.613938]"
CgCZQG3ssV769o24MU,Thedrifterluke,10/12/2019 0:00,10/12/2019 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
cGixRPSada8s4AzcvN,Hand Roll Sushi Party - Cooking Class by Cozymealâ„¢,5/12/2019 0:00,5/12/2019 0:00,America/Los_Angeles,community,11,35,"[-122.221, 47.5708]"
CgJB28KT8xifpJTbvE,The Hobbit at Whidbey Children's Theatre,24/11/2019 0:00,24/11/2019 0:00,America/Los_Angeles,community,16,53,"[-122.403005, 48.035491]"
CgNbpfh5PhsH5hu7up,2019 Sundance Film Festival Short Film Tour,26/01/2020 0:00,26/01/2020 0:00,America/Los_Angeles,festivals,16,27,"[-122.31723, 47.614436]"
CgQP4RCiEHMGUKRXMu,Beyond Bollywood Dance Party Winter Edition,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,concerts,40,52,"[-122.335342, 47.603387]"
cGRjv9mptHMvUQbo7w,Mount Eerie,4/12/2019 0:00,4/12/2019 0:00,America/Los_Angeles,concerts,48,58,"[-122.314037, 47.66119]"
cgueBYcWBkQLpXfKnD,Andres,27/11/2019 0:00,27/11/2019 0:00,America/Los_Angeles,concerts,36,47,"[-122.329268, 47.618828]"
cgVmRFhHqBRtV3tYhC,Tulane Green Wave vs Washington Huskies Womens Basketball,10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,sports,61,69,"[-122.302138, 47.652075]"
CGYFFq8KS8wCn3jErB,Sleater-Kinney with KAINA,25/11/2019 0:00,25/11/2019 0:00,America/Los_Angeles,concerts,59,69,"[-122.331342, 47.613257]"
cH3sVgcaBU9Cdd6SBH,Noche Bembe y Guaguanco with Elere and Omo Alagba,1/02/2020 0:00,1/02/2020 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
ChyLQa5JA8K3cE5ZfL,DOG DAY AFTERNOON,28/01/2020 0:00,28/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
CifcEawV2qHPT77jeR,Dueling Piano Show,19/12/2019 0:00,19/12/2019 0:00,America/Los_Angeles,concerts,17,30,"[-122.331978, 47.59954]"
CiNRdJmwZDr6DFKPiG,Storytime and Activities Featuring How to Catch a Dragon,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,17,34,"[-122.19789, 47.616633]"
CJaqPit29SoS6FCMxm,The Paperboys,2/12/2019 0:00,2/12/2019 0:00,America/Los_Angeles,concerts,38,48,"[-122.337458, 47.608702]"
CjhvbJngkkE65qpMx7,NCAA Womens Volleyball Tournament - Second Round Seattle,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,sports,60,68,"[-122.302138, 47.652075]"
CJjJ3VpixSNenuzgB6,BLI$$,1/02/2020 0:00,1/02/2020 0:00,America/Los_Angeles,concerts,56,67,"[-122.333888, 47.609309]"
CjjwP3cs2QS4xgTQDS,Bowie's Birthday Bash w/ Bowievision & SOS - A Tribute to The Police,12/01/2020 0:00,12/01/2020 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
cjN25dw9K2Z6xiBRgZ,"A Very Merry, Kinda Irreverent, Not-Entirely-Kid-Friendly Gingerbread House Party",15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,performing-arts,22,48,"[-122.522111, 47.625392]"
cJqwZhLysQcmsoWfgv,Toddler Story Time,13/11/2019 0:00,13/11/2019 0:00,America/Los_Angeles,community,17,34,"[-122.326659, 47.681494]"
CKBYSzWxwyxRTNFBzJ,Seattle Data Analytics Lunch and Learn,6/12/2019 0:00,6/12/2019 0:00,America/Los_Angeles,community,11,23,"[-122.337424, 47.623017]"
CkdQNSqFufaE9iSUL6,Broncho,19/11/2019 0:00,19/11/2019 0:00,America/Los_Angeles,concerts,11,29,"[-122.442718, 47.249921]"
ckGKYiz6bLqH3M3pG4,Re-Wire Policy Conference,10/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,conferences,30,49,"[-122.294142, 47.444546]"
CkyHnaHLfpduRZM4wM,"Robin Hood, A Holiday Panto",21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.374812, 47.328395]"
CL3inJiufhWNBBeeDX,KNU Massacre Emerald City,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,performing-arts,16,32,"[-122.309859, 47.601298]"
CLPwzCX6Er6vxeDT9P,TK & The Holy Know-Nothings and The Hasslers,4/01/2020 0:00,4/01/2020 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
CLQdJV8XgQwwaQoM54,Elf The Musical,1/12/2019 0:00,2/12/2019 0:00,America/Los_Angeles,performing-arts,21,44,"[-122.5324, 47.255277]"
cLr3GVgt29rYASzAYA,The Salute Sessions,3/12/2019 0:00,3/12/2019 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
cm38EorzfhAyscTo6M,Reggie Mosby Jr. Presents: The Golden Age Hip Hop Art Expo,9/11/2019 0:00,9/11/2019 0:00,America/Los_Angeles,concerts,16,32,"[-122.309859, 47.601298]"
cm48KgoNvskCpX8kvo,Pilkeypalooza: Dog Man Fetch-22 Release Party,11/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,community,17,40,"[-122.269862, 47.822008]"
cMaHvHjeuGFiCs4ncw,Unmasked Remount: A cabaret-style fundraiser for Suicide Prevention,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,concerts,31,63,"[-122.509488, 47.66501]"
CmCR8h46YiyGosn2cg,Bone Poets Orchestra,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,concerts,32,50,"[-122.130415, 47.675214]"
CmGfpzvsbMfhzNZTDL,Blink 180True [Blink 182 Tribute] & Longward,15/11/2019 0:00,15/11/2019 0:00,America/Los_Angeles,concerts,43,53,"[-122.339477, 47.609236]"
CMikHLfDzZkUqE6ZMe,Job Search One-on-One,4/12/2019 0:00,4/12/2019 0:00,America/Los_Angeles,expos,17,28,"[-122.332501, 47.606701]"
CMPp7ZWvaViR3o6CeE,THE LITTLE MERMAID,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
cmTpp9rVzckH36yYmn,Tacoma RV Show,16/01/2020 0:00,20/01/2020 0:00,America/Los_Angeles,expos,74,96,"[-122.426044, 47.237287]"
cN2qtRFoXtDBkwFVTU,Bremerton Writer's Forum,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,community,11,28,"[-122.626694, 47.564051]"
cnEpsh7JC2g5x75WcS,It's a Wonderful Life: The Radio Play,30/11/2019 0:00,30/11/2019 0:00,America/Los_Angeles,performing-arts,17,41,"[-122.169991, 47.564578]"
cngC3Hd29kTYZNZdwj,Bernie & The Wolf,12/12/2019 0:00,12/12/2019 0:00,America/Los_Angeles,concerts,24,36,"[-122.313182, 47.66806]"
cNKrKppfyAtmHntidz,FEMALE TROUBLE,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
cnUWUJeQDYMV3QT7iz,"Evulse, engross, Cystic, and The Beatings",24/01/2020 0:00,24/01/2020 0:00,America/Los_Angeles,concerts,43,54,"[-122.320656, 47.620291]"
cny922jkrC2YbMtKCV,Seattle Data Analytics Lunch and Learn,29/11/2019 0:00,29/11/2019 0:00,America/Los_Angeles,community,11,23,"[-122.337424, 47.623017]"
cnzM8SQYXp6yiidrBj,THE DYBBUK,21/12/2019 0:00,22/12/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
coDdhrvHMTR69yXnmK,Montana Grizzlies vs Washington Huskies Basketball,23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,sports,67,75,"[-122.302138, 47.652075]"
CoMq53fBoaHreNLqUB,Miracle on 34th Street: A Live Radio Play,8/12/2019 0:00,9/12/2019 0:00,America/Los_Angeles,performing-arts,16,37,"[-122.376, 47.5317]"
couD7ZPNdr9kDf5K4g,Friends of the Library Meeting,27/01/2020 0:00,27/01/2020 0:00,America/Los_Angeles,community,17,43,"[-122.635897, 47.542396]"
coYQwVhS3qHSHM9ALm,Thursday night Comedy Open Mic,3/01/2020 0:00,3/01/2020 0:00,America/Los_Angeles,performing-arts,34,47,"[-122.31711, 47.666958]"
cPgfbQ7CyBgxC5PGUw,Prefunk Friday,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,community,11,24,"[-122.334397, 47.598422]"
CPiRXifVJ32k7xuobP,The Magic of the Artful Gift,14/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
CPnTijHTbKu6vdN65E,Genealogy Table Talk: Using US Census Records,5/11/2019 0:00,5/11/2019 0:00,America/Los_Angeles,community,17,54,"[-122.569807, 47.85292]"
CpzJnQjRajdGcUcpP8,Unsettling Femininity: Selections from the Frye Art Museum Collection,31/01/2020 0:00,31/01/2020 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.324065, 47.60694]"
cQ783Y2N97Wfiebmzo,"""King in the Wilderness"" Documentary Screening",21/01/2020 0:00,21/01/2020 0:00,America/Los_Angeles,performing-arts,16,43,"[-122.514502, 47.625138]"
cQezyoZkvydHULTKoH,A Christmas Carol,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,performing-arts,16,54,"[-122.584031, 47.856041]"
CQfKabZmVDkbkkgNdn,Adult Education Tutoring,2/11/2019 0:00,2/11/2019 0:00,America/Los_Angeles,community,17,37,"[-122.356098, 47.722957]"
cqGAAMrEVkxyVMHRYo,Nevermind,28/12/2019 0:00,28/12/2019 0:00,America/Los_Angeles,concerts,34,50,"[-122.36539, 47.661338]"
cQoCgxrRNMFwPXa4Vz,"Italian Wine Scholar Certification Prep Course, Unit 1",6/01/2020 0:00,6/01/2020 0:00,America/Los_Angeles,community,21,38,"[-122.198598, 47.612235]"
CR6MhJoccavJkzRzTs,7th Annual Robert Burns Supper,20/01/2020 0:00,20/01/2020 0:00,America/Los_Angeles,community,16,28,"[-122.31646, 47.611183]"
cre6rEXughUeBMZvuw,"""Admissions""",31/01/2020 0:00,31/01/2020 0:00,America/Los_Angeles,performing-arts,16,34,"[-122.339789, 47.682123]"
CReeZ6fzxNRT9Gxo3m,Bainbridge Island Friends of the Library Book Sale,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,community,17,45,"[-122.520547, 47.635245]"
crhSYmkZ52TaGuamaL,Buckets of Rain,25/11/2019 0:00,25/11/2019 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
cRjFMyvNWUbzWxrw99,Exhibition Opening: Lure,19/11/2019 0:00,19/11/2019 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.338684, 47.621666]"
CrueEwe7eAmWyLnGFJ,The Magic of the Artful Gift,23/12/2019 0:00,24/12/2019 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
CrUgpaQa7r8F75djYF,Charlie Brown Christmas,24/11/2019 0:00,24/11/2019 0:00,America/Los_Angeles,performing-arts,44,55,"[-122.341283, 47.611715]"
CRxP6MnYhuZsrmGM7G,November Featured Artists,5/11/2019 0:00,5/11/2019 0:00,America/Los_Angeles,performing-arts,22,43,"[-122.205682, 47.676278]"
cS3zigyLjC34SoWnSy,"smARTfilms: Five Decades of Outrageous Comedies - ""The Life Aquatic with Steve Zissou""",10/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,performing-arts,16,43,"[-122.514502, 47.625138]"
CS5HbqgqaouXrXhGxS,MS Project 2013 Best Practices Course - 102,8/11/2019 0:00,9/11/2019 0:00,America/Los_Angeles,community,34,58,"[-122.198655, 47.645474]"
CsBsqDnQqPBWotTHxs,Cursive with Cloud Nothings,21/01/2020 0:00,21/01/2020 0:00,America/Los_Angeles,concerts,45,55,"[-122.31962, 47.613938]"
csHb2dVYdUa6NQ5fAp,KNKXâ€™s â€˜The New Coolâ€™ Presents: The Royal Room Collective Music Ensemble,26/11/2019 0:00,26/11/2019 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
cSkciUvnQcpUgXB7Hn,Â¡Hora De Cuentos! (Spanish Story Time),3/12/2019 0:00,3/12/2019 0:00,America/Los_Angeles,community,17,35,"[-122.322841, 47.705974]"
cSm3DT57wJYgW3Wfhd,"""See You Up There"" - smARTfilms: I Never Saw It Coming",15/01/2020 0:00,15/01/2020 0:00,America/Los_Angeles,performing-arts,16,43,"[-122.514502, 47.625138]"
CsQacXuzFpYKymGpAv,"Ready To Work Class - English, Computer & Job Skills",15/01/2020 0:00,15/01/2020 0:00,America/Los_Angeles,community,17,37,"[-122.270538, 47.521357]"
CSVvjaTAvNebMfAeG5,Genealogy Q & A,12/12/2019 0:00,12/12/2019 0:00,America/Los_Angeles,community,22,50,"[-122.520547, 47.635245]"
CTB7gEjPp4iZ4Xu62i,Storytime and Activities Featuring Grumpy Monkey,4/01/2020 0:00,4/01/2020 0:00,America/Los_Angeles,community,22,45,"[-122.15684, 47.75786]"
CtBveY4a6oURLgqUmf,Swing It Seattle Social Dance,11/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,concerts,22,37,"[-122.339901, 47.637396]"
cTFRaX5MMUtuA399rM,"Ready To Work Class - English, Computer & Job Skills",22/01/2020 0:00,22/01/2020 0:00,America/Los_Angeles,community,17,37,"[-122.270538, 47.521357]"
CtjNgyDCd4BsKxvAWL,The Artistry of Tanya Tomkins: Queen Anne Concerts An Offering of Musique du Jour Presents!,19/01/2020 0:00,20/01/2020 0:00,America/Los_Angeles,concerts,21,35,"[-122.360395, 47.631178]"
CTNXQ37wxYEQ4QdvAb,Alliance for Child Welfare: Caregiver Continuing Education,17/12/2019 0:00,17/12/2019 0:00,America/Los_Angeles,community,11,29,"[-122.437219, 47.249048]"
cTUx4GRiuHtstcTihD,Educator Appreciation Days,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,17,45,"[-122.691755, 47.657194]"
ctWNdGExwUFd3srGyc,A.C.E,19/12/2019 0:00,19/12/2019 0:00,America/Los_Angeles,concerts,48,58,"[-122.314037, 47.66119]"
cUbbaKvhrwCzLu8Pmg,Tai Chi for Life - Beginners,13/01/2020 0:00,14/01/2020 0:00,America/Los_Angeles,community,11,42,"[-122.502972, 47.799254]"
cULqmxVzbKdt6KKgvf,Seattle Data Analytics Lunch and Learn,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,community,11,23,"[-122.337424, 47.623017]"
CunbTrRm22aiqYAyaC,Violet's Attic - A Grand Ball for Wicked Dolls,7/11/2019 0:00,7/11/2019 0:00,America/Los_Angeles,performing-arts,37,50,"[-122.333638, 47.59992]"
CuNEPs4Jgok2cjSdh8,Trevor Hanson: solo guitar at Tizley's,23/01/2020 0:00,23/01/2020 0:00,America/Los_Angeles,concerts,24,52,"[-122.645903, 47.734046]"
CUpKh8TdQBTtiZmx3U,Violet's Attic - A Grand Ball for Wicked Dolls,15/11/2019 0:00,15/11/2019 0:00,America/Los_Angeles,performing-arts,36,49,"[-122.333638, 47.59992]"
cuRnH4JeqJC2qXaxCL,We The Kings,28/11/2019 0:00,28/11/2019 0:00,America/Los_Angeles,concerts,45,55,"[-122.31962, 47.613938]"
CurodhAjKzpiQzHHdR,King Princess with Kilo Kish,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,concerts,54,64,"[-122.333692, 47.587935]"
cuRUwRqnLLDf5NyHef,Self Defense for Teen Girls (ages 12-15) Only,7/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,community,16,32,"[-122.312749, 47.59937]"
cUzpzVPDTJyAzd8Pcp,Seattle Data Analytics Lunch and Learn,27/01/2020 0:00,27/01/2020 0:00,America/Los_Angeles,community,11,23,"[-122.337424, 47.623017]"
CUzvKyXhTXhCmneRJP,A BULLET FOR THE GENERAL,17/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
cv6L4ie68h35pp3VXN,The Dream Syndicate and The Eyelids,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
CvFkra6uhduMZSYpTT,Freehold Studio Series 2020,26/01/2020 0:00,27/01/2020 0:00,America/Los_Angeles,community,21,35,"[-122.325265, 47.597793]"
cVpnAy8bguJQjX6GUT,Heaven and Earth,7/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,concerts,16,39,"[-122.167713, 47.454212]"
CvR5w3VyrzuKSLND6N,Wine Pairing Dinner Cruise with Nine Hats Wines,10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,community,22,37,"[-122.329857, 47.65101]"
